iter	MAE
7498	2.228707604
7499	2.228703874
7500	2.228702534
7501	2.228699416
7502	2.228696312
7503	2.228690887
7504	2.228682575
7505	2.228629455
7506	2.228589698
7507	2.228585839
7508	2.228580808
7509	2.228576512
7510	2.228567947
7511	2.228507202
7512	2.228468737
7513	2.22846112
7514	2.228452875
7515	2.228449712
7516	2.228408799
7517	2.228308628
7518	2.228294936
7519	2.228290928
7520	2.228196707
7521	2.22807814
7522	2.228040083
7523	2.228019445
7524	2.227923583
7525	2.227922057
7526	2.227919367
7527	2.227916577
7528	2.227912566
7529	2.227905062
7530	2.227860397
7531	2.227856598
7532	2.227854822
7533	2.227841229
7534	2.227839703
7535	2.227826682
7536	2.227815131
7537	2.227814133
7538	2.227806153
7539	2.227768296
7540	2.227761329
7541	2.227758837
7542	2.227742226
7543	2.227737257
7544	2.227735364
7545	2.227732147
7546	2.227638723
7547	2.22763404
7548	2.227611725
7549	2.227605565
7550	2.22760145
7551	2.227594704
7552	2.227552045
7553	2.227548961
7554	2.227423829
7555	2.227422755
7556	2.227393444
7557	2.227383799
7558	2.227373138
7559	2.227287181
7560	2.227285699
7561	2.227239347
7562	2.227185156
7563	2.227181043
7564	2.227156998
7565	2.22715534
7566	2.227061616
7567	2.227036821
7568	2.227033154
7569	2.227028013
7570	2.226978668
7571	2.226962826
7572	2.226946093
7573	2.226945191
7574	2.226928473
7575	2.226922387
7576	2.226873557
7577	2.226861903
7578	2.22674489
7579	2.22674228
7580	2.22673486
7581	2.226731192
7582	2.226722271
7583	2.226718158
7584	2.226701266
7585	2.226695744
7586	2.226687615
7587	2.226686455
7588	2.226677489
7589	2.226674516
7590	2.226672745
7591	2.226670032
7592	2.226653944
7593	2.226646401
7594	2.226639305
7595	2.226636638
7596	2.226621093
7597	2.22661866
7598	2.22661714
7599	2.226615568
7600	2.226577791
7601	2.226564906
7602	2.2265579
7603	2.226555964
7604	2.226545905
7605	2.226523756
7606	2.226521343
7607	2.226519558
7608	2.226498917
7609	2.226495967
7610	2.22648176
7611	2.226481017
7612	2.226478247
7613	2.226468065
7614	2.226439762
7615	2.226424399
7616	2.2262779
7617	2.226256112
7618	2.226213675
7619	2.226108054
7620	2.226070842
7621	2.226069677
7622	2.22586873
7623	2.225857516
7624	2.225847136
7625	2.225840999
7626	2.225837008
7627	2.225593615
7628	2.225592805
7629	2.225582654
7630	2.225579978
7631	2.225453475
7632	2.225447038
7633	2.225027681
7634	2.224851385
7635	2.22484489
7636	2.224832081
7637	2.224806252
7638	2.224772477
7639	2.224765642
7640	2.224283085
7641	2.224273662
7642	2.224228698
7643	2.223410524
7644	2.223316789
7645	2.22330085
7646	2.223297555
7647	2.223286238
7648	2.223282286
7649	2.223207691
7650	2.223170123
7651	2.223167313
7652	2.223162091
7653	2.222912055
7654	2.222885913
7655	2.222881118
7656	2.222877089
7657	2.222872844
7658	2.222772158
7659	2.222748786
7660	2.222735094
7661	2.222627466
7662	2.222554701
7663	2.222551841
7664	2.222116249
7665	2.222113353
7666	2.222108949
7667	2.22208775
7668	2.222080945
7669	2.222012527
7670	2.221937043
7671	2.221923306
7672	2.221635292
7673	2.221619827
7674	2.221453118
7675	2.221451222
7676	2.221405618
7677	2.221336546
7678	2.221272423
7679	2.221268316
7680	2.221113431
7681	2.221107319
7682	2.22110569
7683	2.221038727
7684	2.221026525
7685	2.221018604
7686	2.221014808
7687	2.221007193
7688	2.22099706
7689	2.220963427
7690	2.220956982
7691	2.220947698
7692	2.220946054
7693	2.220809132
7694	2.220806538
7695	2.22080527
7696	2.2207356
7697	2.220399741
7698	2.220384662
7699	2.220362236
7700	2.220327725
7701	2.220324612
7702	2.220270202
7703	2.220211642
7704	2.220203287
7705	2.220185364
7706	2.220182783
7707	2.220171587
7708	2.220160506
7709	2.220147832
7710	2.220141076
7711	2.220094437
7712	2.220082069
7713	2.220076677
7714	2.220056368
7715	2.220052503
7716	2.220007655
7717	2.219869391
7718	2.219819594
7719	2.219693916
7720	2.219691822
7721	2.21968275
7722	2.219676505
7723	2.219674389
7724	2.219557683
7725	2.2195221
7726	2.219515345
7727	2.219474129
7728	2.219248754
7729	2.219121259
7730	2.21911827
7731	2.21911564
7732	2.219113115
7733	2.21909558
7734	2.218916453
7735	2.218912346
7736	2.218898132
7737	2.218896881
7738	2.218780825
7739	2.218749763
7740	2.218705269
7741	2.218699814
7742	2.218627464
7743	2.21861901
7744	2.218582386
7745	2.218577795
7746	2.218562039
7747	2.218549961
7748	2.218528287
7749	2.218520338
7750	2.218515011
7751	2.21851166
7752	2.218498019
7753	2.218495363
7754	2.218492776
7755	2.218485855
7756	2.218481467
7757	2.218462242
7758	2.218455241
7759	2.21845173
7760	2.218445426
7761	2.218384033
7762	2.218351588
7763	2.218329717
7764	2.218284262
7765	2.218266434
7766	2.218260613
7767	2.218255014
7768	2.218214605
7769	2.218209797
7770	2.218201759
7771	2.21819778
7772	2.218182511
7773	2.218142448
7774	2.218034414
7775	2.218005223
7776	2.217986236
7777	2.21798334
7778	2.217956272
7779	2.217951534
7780	2.217949469
7781	2.217947581
7782	2.217944795
7783	2.217942998
7784	2.217933706
7785	2.217930702
7786	2.217889015
7787	2.217887135
7788	2.217779341
7789	2.217773658
7790	2.217560083
7791	2.217555535
7792	2.217550479
7793	2.217418039
7794	2.217410725
7795	2.217383572
7796	2.217318195
7797	2.217315277
7798	2.217312079
7799	2.217305412
7800	2.217299018
7801	2.217214114
7802	2.217196987
7803	2.21717191
7804	2.217150245
7805	2.21709389
7806	2.217053716
7807	2.21702329
7808	2.217017749
7809	2.21679297
7810	2.216782469
7811	2.216771996
7812	2.216763545
7813	2.216761942
7814	2.216754611
7815	2.216747918
7816	2.216733613
7817	2.216730251
7818	2.216689287
7819	2.216683115
7820	2.216680351
7821	2.216675843
7822	2.216672645
7823	2.216652549
7824	2.216179955
7825	2.216174435
7826	2.216038978
7827	2.216037789
7828	2.216033567
7829	2.216009815
7830	2.21545915
7831	2.215453731
7832	2.215440178
7833	2.215435947
7834	2.215418955
7835	2.215414757
7836	2.21539595
7837	2.215364455
7838	2.215330772
7839	2.215296975
7840	2.215292487
7841	2.215290449
7842	2.215287269
7843	2.21527597
7844	2.215272568
7845	2.215270373
7846	2.215261829
7847	2.215258951
7848	2.215240985
7849	2.21523198
7850	2.215172628
7851	2.215169184
7852	2.215161927
7853	2.21515939
7854	2.215157802
7855	2.215143718
7856	2.215086725
7857	2.215002882
7858	2.214795609
7859	2.214791097
7860	2.214680224
7861	2.214675515
7862	2.214663457
7863	2.214617383
7864	2.214614806
7865	2.214611128
7866	2.214609577
7867	2.214593575
7868	2.21456523
7869	2.214526702
7870	2.214516249
7871	2.214454404
7872	2.214451174
7873	2.214441835
7874	2.214433693
7875	2.21442926
7876	2.214425962
7877	2.214422216
7878	2.214417984
7879	2.214415405
7880	2.214413945
7881	2.214396383
7882	2.214381037
7883	2.214346939
7884	2.214271413
7885	2.214268138
7886	2.214234917
7887	2.214233523
7888	2.213747267
7889	2.213743569
7890	2.213720134
7891	2.213698305
7892	2.213695781
7893	2.213691093
7894	2.21369046
7895	2.213689685
7896	2.213689028
7897	2.213687411
7898	2.213654124
7899	2.213651091
7900	2.213647239
7901	2.213623339
7902	2.213572944
7903	2.213465278
7904	2.213455496
7905	2.213448701
7906	2.213447904
7907	2.21341915
7908	2.213396218
7909	2.213394851
7910	2.21338785
7911	2.213376473
7912	2.213323065
7913	2.213314723
7914	2.213312255
7915	2.213290155
7916	2.213286635
7917	2.213281277
7918	2.213279327
7919	2.213277181
7920	2.213252922
7921	2.21296423
7922	2.212962765
7923	2.212960951
7924	2.212940941
7925	2.212936129
7926	2.21293269
7927	2.212927869
7928	2.212925336
7929	2.212848268
7930	2.212830223
7931	2.212828081
7932	2.212823832
7933	2.212819516
7934	2.212812239
7935	2.21280324
7936	2.212796428
7937	2.21274445
7938	2.212736202
7939	2.212731185
7940	2.212726454
7941	2.212718386
7942	2.212706356
7943	2.212694419
7944	2.212673346
7945	2.212667082
7946	2.212658748
7947	2.212656077
7948	2.212655622
7949	2.212631332
7950	2.212613839
7951	2.212601749
7952	2.212600887
7953	2.212597931
7954	2.212564639
7955	2.212392957
7956	2.212391929
7957	2.212389973
7958	2.212383057
7959	2.212284523
7960	2.212283311
7961	2.212277419
7962	2.21224782
7963	2.212232245
7964	2.212213901
7965	2.212201252
7966	2.21219228
7967	2.212176178
7968	2.21217366
7969	2.212171693
7970	2.212167035
7971	2.212157689
7972	2.21215233
7973	2.212144798
7974	2.212135273
7975	2.212133974
7976	2.212120852
7977	2.212106964
7978	2.21210195
7979	2.212054457
7980	2.212051438
7981	2.212049153
7982	2.212026912
7983	2.211995381
7984	2.211992995
7985	2.211980674
7986	2.211972806
7987	2.21197173
7988	2.211965707
7989	2.211964008
7990	2.211604033
7991	2.211601789
7992	2.211596842
7993	2.211593532
7994	2.211578608
7995	2.211532766
7996	2.21152726
7997	2.211524417
7998	2.211515269
7999	2.211481738
8000	2.211454134
8001	2.211438597
8002	2.211434969
8003	2.211433055
8004	2.21132604
8005	2.211231756
8006	2.211187346
8007	2.211183095
8008	2.211156109
8009	2.211149511
8010	2.211144601
8011	2.211141403
8012	2.211135743
8013	2.211130879
8014	2.21109917
8015	2.211064577
8016	2.211062395
8017	2.211056813
8018	2.2110405
8019	2.211039733
8020	2.211017246
8021	2.210982614
8022	2.210949671
8023	2.210947322
8024	2.210937164
8025	2.210931632
8026	2.21082563
8027	2.210250059
8028	2.210248225
8029	2.210247075
8030	2.210244946
8031	2.210241805
8032	2.210240654
8033	2.210170558
8034	2.210167912
8035	2.210165995
8036	2.210158535
8037	2.210093681
8038	2.21009122
8039	2.210089521
8040	2.210086683
8041	2.209980438
8042	2.209973078
8043	2.209936161
8044	2.209928814
8045	2.209924403
8046	2.209914705
8047	2.20990897
8048	2.20990759
8049	2.209905378
8050	2.209902399
8051	2.209886844
8052	2.209808736
8053	2.209802868
8054	2.209781579
8055	2.209779859
8056	2.209759708
8057	2.209751676
8058	2.209749715
8059	2.209737708
8060	2.209730143
8061	2.209716725
8062	2.209709887
8063	2.209667829
8064	2.209664885
8065	2.209657334
8066	2.209653178
8067	2.209650038
8068	2.209641965
8069	2.209634316
8070	2.209630516
8071	2.209628753
8072	2.209601799
8073	2.209581839
8074	2.209538356
8075	2.209535606
8076	2.209532378
8077	2.209530149
8078	2.209522862
8079	2.209519165
8080	2.209507327
8081	2.20949805
8082	2.209466697
8083	2.209463651
8084	2.20944528
8085	2.209442321
8086	2.209431799
8087	2.20940152
8088	2.209362343
8089	2.209359781
8090	2.209350331
8091	2.209232477
8092	2.20914214
8093	2.209139263
8094	2.20913369
8095	2.208986476
8096	2.208983829
8097	2.208982281
8098	2.208980127
8099	2.208960853
8100	2.208939515
8101	2.208899548
8102	2.208880432
8103	2.208876013
8104	2.208746276
8105	2.208739739
8106	2.208694881
8107	2.208679185
8108	2.208619586
8109	2.208501024
8110	2.208500234
8111	2.208456535
8112	2.208445877
8113	2.208420251
8114	2.208414966
8115	2.208401175
8116	2.208400012
8117	2.208130131
8118	2.208098316
8119	2.208088983
8120	2.208087408
8121	2.208085503
8122	2.208071266
8123	2.20806912
8124	2.207920341
8125	2.207917642
8126	2.207907262
8127	2.207901877
8128	2.207900132
8129	2.207855171
8130	2.207852882
8131	2.207673872
8132	2.207496477
8133	2.20745466
8134	2.207452871
8135	2.20743675
8136	2.207434676
8137	2.207386382
8138	2.207384526
8139	2.207360628
8140	2.207114973
8141	2.2070625
8142	2.207058523
8143	2.207043097
8144	2.20703863
8145	2.20703573
8146	2.206986218
8147	2.206985141
8148	2.206969648
8149	2.20695137
8150	2.206949269
8151	2.206806366
8152	2.206801874
8153	2.206778596
8154	2.206777418
8155	2.206762451
8156	2.206756443
8157	2.206751498
8158	2.206512209
8159	2.206503364
8160	2.206499211
8161	2.206217237
8162	2.206201218
8163	2.206179936
8164	2.206177012
8165	2.206172782
8166	2.205756114
8167	2.205752918
8168	2.205725868
8169	2.205712279
8170	2.205653208
8171	2.205634171
8172	2.20563265
8173	2.205630694
8174	2.205537933
8175	2.205529447
8176	2.20549274
8177	2.205488736
8178	2.205437063
8179	2.205431519
8180	2.205427215
8181	2.205425476
8182	2.20542227
8183	2.205417524
8184	2.205397322
8185	2.205391792
8186	2.205386164
8187	2.205385201
8188	2.205384075
8189	2.205362722
8190	2.205358488
8191	2.205355578
8192	2.205344315
8193	2.205316423
8194	2.205315655
8195	2.205277213
8196	2.205275569
8197	2.20521949
8198	2.205217177
8199	2.205216383
8200	2.205215735
8201	2.205189764
8202	2.205163902
8203	2.205159326
8204	2.20515796
8205	2.205150985
8206	2.205148024
8207	2.205146437
8208	2.205145268
8209	2.205129987
8210	2.20510755
8211	2.205093427
8212	2.20508681
8213	2.205073352
8214	2.205071159
8215	2.20506558
8216	2.205064402
8217	2.205059201
8218	2.205056339
8219	2.205049269
8220	2.204980889
8221	2.20497659
8222	2.204971466
8223	2.204969455
8224	2.204964587
8225	2.204952131
8226	2.204871274
8227	2.204862782
8228	2.204846258
8229	2.204825185
8230	2.204798719
8231	2.204719703
8232	2.204718707
8233	2.204645408
8234	2.204586415
8235	2.204576952
8236	2.204561022
8237	2.204552796
8238	2.204551857
8239	2.204549245
8240	2.204543857
8241	2.204365797
8242	2.204352629
8243	2.20435072
8244	2.204347491
8245	2.204341263
8246	2.204331931
8247	2.204326647
8248	2.204309356
8249	2.204308271
8250	2.204118522
8251	2.20411628
8252	2.204111615
8253	2.204109102
8254	2.204102871
8255	2.204101847
8256	2.204098022
8257	2.204092764
8258	2.204091812
8259	2.20408284
8260	2.204069689
8261	2.204062204
8262	2.204057916
8263	2.204044077
8264	2.20403149
8265	2.20400828
8266	2.203952111
8267	2.203898538
8268	2.203893085
8269	2.203891502
8270	2.20388985
8271	2.203886742
8272	2.203885954
8273	2.203882621
8274	2.203862351
8275	2.203857168
8276	2.20385148
8277	2.203848429
8278	2.203843279
8279	2.20383703
8280	2.203834179
8281	2.203821356
8282	2.203817363
8283	2.203814987
8284	2.203810818
8285	2.203771692
8286	2.203768576
8287	2.203741015
8288	2.203730212
8289	2.203707121
8290	2.203704833
8291	2.203586797
8292	2.203583706
8293	2.203568091
8294	2.203562303
8295	2.203513335
8296	2.203504987
8297	2.20346587
8298	2.203354797
8299	2.203328116
8300	2.2033265
8301	2.203323925
8302	2.203083479
8303	2.203081959
8304	2.202987913
8305	2.202797421
8306	2.202796053
8307	2.202793671
8308	2.202793035
8309	2.202789897
8310	2.202786592
8311	2.202780899
8312	2.202778097
8313	2.202773192
8314	2.202734635
8315	2.202728285
8316	2.202646762
8317	2.202644232
8318	2.20263917
8319	2.202636988
8320	2.202634369
8321	2.202630957
8322	2.20258318
8323	2.202581975
8324	2.2025803
8325	2.202544338
8326	2.202541857
8327	2.202538466
8328	2.202535319
8329	2.202514352
8330	2.20251213
8331	2.202505744
8332	2.202488681
8333	2.20248758
8334	2.20248368
8335	2.202479879
8336	2.202477931
8337	2.202473998
8338	2.202471991
8339	2.202469877
8340	2.202467371
8341	2.202458609
8342	2.202447818
8343	2.202420711
8344	2.202415837
8345	2.202379101
8346	2.202253334
8347	2.202184858
8348	2.202183145
8349	2.202109493
8350	2.202108261
8351	2.202064405
8352	2.202046415
8353	2.201992947
8354	2.201922555
8355	2.201915403
8356	2.201540053
8357	2.20151697
8358	2.201500381
8359	2.201492626
8360	2.201409409
8361	2.20136357
8362	2.201351308
8363	2.201336033
8364	2.201334634
8365	2.20133393
8366	2.201332526
8367	2.201327576
8368	2.201312927
8369	2.201310133
8370	2.201300043
8371	2.201286091
8372	2.201274611
8373	2.201271237
8374	2.201267891
8375	2.201266598
8376	2.201260325
8377	2.201253561
8378	2.201252112
8379	2.20124064
8380	2.201237591
8381	2.201172437
8382	2.201165308
8383	2.201144915
8384	2.201133674
8385	2.201070359
8386	2.201017281
8387	2.201014026
8388	2.201011712
8389	2.201010077
8390	2.201007875
8391	2.201004415
8392	2.201000759
8393	2.200998323
8394	2.200997422
8395	2.200871151
8396	2.200868987
8397	2.200831595
8398	2.200830341
8399	2.200828702
8400	2.20081798
8401	2.200815448
8402	2.200806768
8403	2.200754565
8404	2.200740183
8405	2.200737833
8406	2.20073328
8407	2.200729142
8408	2.200723998
8409	2.200722822
8410	2.200706294
8411	2.20068173
8412	2.200638443
8413	2.200624287
8414	2.200621454
8415	2.200593865
8416	2.200592478
8417	2.200580714
8418	2.199649115
8419	2.199646216
8420	2.199567068
8421	2.19947712
8422	2.199461356
8423	2.198929886
8424	2.1989284
8425	2.198927279
8426	2.19890966
8427	2.198907255
8428	2.198905276
8429	2.198901304
8430	2.198900386
8431	2.198890819
8432	2.198738725
8433	2.198737104
8434	2.198691541
8435	2.198689381
8436	2.198680135
8437	2.198670368
8438	2.198667143
8439	2.198627473
8440	2.198620218
8441	2.198615764
8442	2.198603915
8443	2.198583895
8444	2.19857943
8445	2.198575812
8446	2.198572835
8447	2.19856834
8448	2.198557345
8449	2.198520951
8450	2.19851769
8451	2.198511349
8452	2.19850969
8453	2.198505606
8454	2.198462112
8455	2.198270666
8456	2.198267754
8457	2.19825091
8458	2.198248988
8459	2.198244042
8460	2.198242782
8461	2.198235298
8462	2.19822969
8463	2.198228065
8464	2.198220598
8465	2.198219455
8466	2.198209734
8467	2.198208724
8468	2.198206242
8469	2.198199649
8470	2.198175346
8471	2.198173803
8472	2.198173178
8473	2.198166585
8474	2.198164218
8475	2.198162723
8476	2.198161184
8477	2.198149213
8478	2.198132279
8479	2.198129146
8480	2.1981242
8481	2.198107512
8482	2.198103969
8483	2.198100996
8484	2.197813638
8485	2.197761113
8486	2.197753082
8487	2.19763769
8488	2.19762771
8489	2.197625231
8490	2.197617338
8491	2.197615299
8492	2.197611472
8493	2.197606887
8494	2.197605781
8495	2.197603883
8496	2.197593357
8497	2.197591411
8498	2.197589172
8499	2.197584555
8500	2.197516009
8501	2.197499236
8502	2.19749252
8503	2.197477959
8504	2.197476905
8505	2.197447012
8506	2.197445803
8507	2.197425463
8508	2.197423964
8509	2.197420668
8510	2.197414334
8511	2.197402263
8512	2.197395951
8513	2.19738493
8514	2.197382442
8515	2.197371818
8516	2.197367823
8517	2.197361059
8518	2.197358565
8519	2.197344255
8520	2.197331608
8521	2.197313512
8522	2.197311965
8523	2.197302688
8524	2.19716259
8525	2.197148438
8526	2.197145627
8527	2.197128033
8528	2.197109055
8529	2.197049125
8530	2.197041405
8531	2.197039603
8532	2.197034895
8533	2.197011648
8534	2.1969581
8535	2.196926366
8536	2.196919382
8537	2.196901389
8538	2.196898125
8539	2.196836806
8540	2.196829115
8541	2.196824647
8542	2.196808148
8543	2.19680377
8544	2.196720412
8545	2.196712845
8546	2.196703932
8547	2.196609648
8548	2.196602427
8549	2.196588937
8550	2.196586962
8551	2.19657263
8552	2.196545873
8553	2.196459004
8554	2.196456391
8555	2.196449798
8556	2.196445195
8557	2.196440684
8558	2.19643962
8559	2.196437835
8560	2.196431869
8561	2.196411341
8562	2.196168938
8563	2.196148412
8564	2.196147368
8565	2.196143754
8566	2.196007944
8567	2.196004171
8568	2.196002664
8569	2.196001783
8570	2.19595291
8571	2.195933034
8572	2.195910796
8573	2.195791673
8574	2.19577603
8575	2.195773766
8576	2.195765142
8577	2.195703201
8578	2.195602133
8579	2.195586516
8580	2.195573672
8581	2.195573121
8582	2.195572273
8583	2.195568047
8584	2.195534166
8585	2.195525543
8586	2.195522188
8587	2.195512693
8588	2.195503229
8589	2.195413744
8590	2.195392333
8591	2.195319542
8592	2.195313484
8593	2.195272032
8594	2.195268607
8595	2.195263336
8596	2.195253963
8597	2.195218061
8598	2.195209633
8599	2.195206774
8600	2.195159918
8601	2.195143967
8602	2.195135658
8603	2.195126975
8604	2.195101691
8605	2.194990842
8606	2.194987198
8607	2.194986476
8608	2.194984017
